"lon","lat","date","track_name","type"
"11677",-119.657499828609,33.6619077736898,2004-09-13,"crw_sim_2004CA-Bmu-23043","pseudos"
"11678",-122.052467666985,35.6751533163293,2004-10-01,"crw_sim_2004CA-Bmu-10834","pseudos"
"11679",-121.430090657201,35.7805730524166,1999-09-24,"crw_sim_1999CA-Bmu-00837","pseudos"
"11680",-121.992813475063,28.3511923737252,2000-03-08,"crw_sim_1999CA-Bmu-23030","pseudos"
"11681",-114.891541812471,27.5628033936445,2006-01-11,"crw_sim_2005CA-Bmu-10829","pseudos"
"11682",-125.158486330237,28.7507378223072,1998-11-21,"crw_sim_1998CA-Bmu-04175","pseudos"
"11683",-119.578868583118,26.7993396048334,2000-04-11,"crw_sim_1999CA-Bmu-00838","pseudos"
"11684",-127.017290146629,34.5264434408756,2005-09-12,"crw_sim_2005CA-Bmu-00834","pseudos"
"11685",-124.020226370393,39.4260894655061,2006-01-21,"crw_sim_2005CA-Bmu-01390","pseudos"
"11686",-122.51614934862,34.0159115098968,1999-12-31,"crw_sim_1999CA-Bmu-00838","pseudos"
"11687",-125.009905438459,38.8197165005598,2016-08-29,"crw_sim_2016CA-Bmu-10825","pseudos"
"11688",-122.998664439482,35.4906212306773,2008-08-12,"crw_sim_2008CA-Bmu-04176","pseudos"
"11689",-118.162861527045,29.6231049815536,2008-04-07,"crw_sim_2007CA-Bmu-04174","pseudos"
"11690",-133.674839475095,35.0979321896023,2008-02-14,"crw_sim_2007CA-Bmu-10838","pseudos"
"11691",-126.255959702484,31.664378486251,2000-11-07,"crw_sim_2000CA-Bmu-23029","pseudos"
"11692",-118.307259728228,32.5761110880917,2015-05-08,"crw_sim_2014CA-Bmu-10827","pseudos"
"11693",-122.498673976548,36.3727540866181,2004-08-23,"crw_sim_2004CA-Bmu-10834","pseudos"
"11694",-105.828175332587,20.9319994253045,2015-12-31,"crw_sim_2015CA-Bmu-00825","pseudos"
"11695",-113.344112127866,25.8647461408779,1999-10-30,"crw_sim_1999CA-Bmu-23031","pseudos"
"11696",-118.512399869536,29.1367354112586,2015-10-18,"crw_sim_2015CA-Bmu-05640","pseudos"
"11697",-122.123579801548,34.9427796209098,2007-10-18,"crw_sim_2007CA-Bmu-04174","pseudos"
"11698",-116.66271103697,18.6448290869599,2014-11-18,"crw_sim_2014CA-Bmu-00847","pseudos"
"11699",-121.033806798319,33.8546406321148,1999-08-06,"crw_sim_1999CA-Bmu-10824","pseudos"
"11700",-120.502611622934,30.9400051593721,2008-09-02,"crw_sim_2008CA-Bmu-00840","pseudos"
"11701",-123.059816097319,23.879659095646,2000-02-05,"crw_sim_1999CA-Bmu-23030","pseudos"
"11702",-121.789209112593,33.7514897523151,2007-10-30,"crw_sim_2007CA-Bmu-10836","pseudos"
"11703",-119.709706299646,34.1106385199329,2014-08-10,"crw_sim_2014CA-Bmu-10834","pseudos"
"11704",-121.267550660639,30.1536595893843,2014-10-24,"crw_sim_2014CA-Bmu-05641","pseudos"
"11705",-129.564427437414,20.5244971042496,2008-12-27,"crw_sim_2008CA-Bmu-04176","pseudos"
"11706",-130.584514929615,38.231485378825,2004-11-15,"crw_sim_2004CA-Bmu-10821","pseudos"
"11707",-113.7543509202,26.7579458607757,2017-09-24,"crw_sim_2017CA-Bmu-10840","pseudos"
"11708",-119.965378087287,32.2413567516424,2017-07-22,"crw_sim_2017CA-Bmu-05679","pseudos"
"11709",-126.267431538143,33.2081940966149,1999-11-02,"crw_sim_1999CA-Bmu-23043","pseudos"
"11710",-115.699178024733,21.294528126789,2000-04-09,"crw_sim_1999CA-Bmu-04176","pseudos"
"11711",-120.876878785472,26.3511326326683,2004-11-01,"crw_sim_2004CA-Bmu-10834","pseudos"
"11712",-117.427428564268,15.466215455125,2006-02-02,"crw_sim_2005CA-Bmu-01390","pseudos"
"11713",-123.277049626667,37.8537513032546,2016-09-16,"crw_sim_2016CA-Bmu-00843","pseudos"
"11714",-116.8490973,31.63031369,2006-10-09,"crw_sim_2006CA-Bmu-23039","pseudos"
"11715",-106.716801871943,19.4667207790631,2015-02-08,"crw_sim_2014CA-Bmu-05921","pseudos"
"11716",-118.591294393518,26.0180127132491,2008-12-15,"crw_sim_2008CA-Bmu-04176","pseudos"
"11717",-119.90849273113,33.759953039098,2007-10-15,"crw_sim_2007CA-Bmu-04174","pseudos"
"11718",-117.469987516831,32.0830429835805,2001-05-31,"crw_sim_2000CA-Bmu-10832","pseudos"
"11719",-118.541710778494,26.3825007777943,2006-02-14,"crw_sim_2005CA-Bmu-01390","pseudos"
"11720",-116.715871078795,31.7738978544354,2007-10-14,"crw_sim_2007CA-Bmu-00835","pseudos"
"11721",-112.808597443888,26.1249031935858,1999-11-02,"crw_sim_1999CA-Bmu-23031","pseudos"
"11722",-106.600592173559,7.92408669420479,2014-11-16,"crw_sim_2014CA-Bmu-00847","pseudos"
"11723",-121.34811918855,33.834467996613,2016-08-23,"crw_sim_2016CA-Bmu-23032","pseudos"
"11724",-124.391408347953,24.6888187227975,2004-11-27,"crw_sim_2004CA-Bmu-04175","pseudos"
"11725",-119.458524886699,30.2303978887473,2008-01-21,"crw_sim_2007CA-Bmu-10836","pseudos"
"11726",-122.518014193271,34.8509532462898,2017-08-25,"crw_sim_2017CA-Bmu-00845","pseudos"
"11727",-119.612788610048,34.2750789766559,2005-10-08,"crw_sim_2005CA-Bmu-10826","pseudos"
"11728",-121.373249978653,33.9965401060397,2008-07-28,"crw_sim_2008CA-Bmu-05644","pseudos"
"11729",-118.403744719657,30.2688803104465,1995-12-12,"crw_sim_1995CA-Bmu-00841","pseudos"
"11730",-119.134463598312,30.021833643795,1999-09-17,"crw_sim_1999CA-Bmu-23043","pseudos"
"11731",-123.301249624017,37.359611231063,2016-08-07,"crw_sim_2016CA-Bmu-05843","pseudos"
"11732",-118.714713833041,32.2630678088836,2008-09-01,"crw_sim_2008CA-Bmu-04176","pseudos"
"11733",-116.033638968733,23.1742899496491,2008-10-08,"crw_sim_2008CA-Bmu-04176","pseudos"
"11734",-119.077371140037,25.1019418772177,2000-01-26,"crw_sim_1999CA-Bmu-00838","pseudos"
"11735",-121.489676813058,33.7303169187096,2017-09-10,"crw_sim_2017CA-Bmu-05840","pseudos"
"11736",-121.120276908198,31.8590860667621,2008-10-06,"crw_sim_2008CA-Bmu-04177","pseudos"
"11737",-116.223382806858,30.6065588140913,2015-11-27,"crw_sim_2015CA-Bmu-05678","pseudos"
"11738",-118.353840110402,26.2820303977678,2007-09-30,"crw_sim_2007CA-Bmu-01385","pseudos"
"11739",-124.254836813693,34.5863655779189,2017-10-14,"crw_sim_2017CA-Bmu-01385","pseudos"
"11740",-121.157690844379,33.0466175889007,1999-09-05,"crw_sim_1999CA-Bmu-00834","pseudos"
"11741",-117.588262125655,30.8823193429579,2007-05-02,"crw_sim_2006CA-Bmu-04175","pseudos"
"11742",-120.137938334704,20.426682623111,2008-11-08,"crw_sim_1993CA-Bmu-00830","pseudos"
"11743",-126.183272672514,44.8182265069899,2000-11-04,"crw_sim_2000CA-Bmu-23029","pseudos"
"11744",-119.911495326118,33.8467098712328,2016-08-27,"crw_sim_2016CA-Bmu-05746","pseudos"
"11745",-126.67906683374,33.7257502911823,2004-09-19,"crw_sim_2004CA-Bmu-10843","pseudos"
"11746",-122.431608104684,26.6548660733581,2005-01-11,"crw_sim_2004CA-Bmu-10821","pseudos"
"11747",-128.919391160037,45.8555164928862,2015-09-04,"crw_sim_2015CA-Bmu-00825","pseudos"
"11748",-126.772283643241,32.9925433840523,2008-10-04,"crw_sim_1993CA-Bmu-00830","pseudos"
"11749",-116.641288987307,20.6416398743892,2015-10-10,"crw_sim_2015CA-Bmu-23031","pseudos"
"11750",-124.526702033106,34.3182201255921,2006-10-18,"crw_sim_2006CA-Bmu-02083","pseudos"
"11751",-113.22180518571,24.7739042608067,2008-10-28,"crw_sim_2008CA-Bmu-04176","pseudos"
"11752",-128.69875470728,34.833723975809,2005-10-01,"crw_sim_2005CA-Bmu-10829","pseudos"
"11753",-124.227253420773,33.7102866800165,2014-09-24,"crw_sim_2014CA-Bmu-10836","pseudos"
"11754",-124.600159616275,32.3153952727651,2000-11-06,"crw_sim_2000CA-Bmu-01386","pseudos"
"11755",-118.679442171349,29.0323417488571,2007-12-22,"crw_sim_2007CA-Bmu-04174","pseudos"
"11756",-121.323116094589,29.2251892660385,1999-12-23,"crw_sim_1999CA-Bmu-00838","pseudos"
"11757",-119.031371323526,29.8795901765871,1999-10-17,"crw_sim_1999CA-Bmu-10824","pseudos"
"11758",-119.792618120386,33.4392529641213,2007-10-12,"crw_sim_2007CA-Bmu-00835","pseudos"
"11759",-122.120854073075,36.6829967877214,2015-08-07,"crw_sim_2015CA-Bmu-05650","pseudos"
"11760",-107.044943203944,11.4935950474336,2009-01-04,"crw_sim_2008CA-Bmu-04176","pseudos"
"11761",-107.369326441101,23.8710588303106,2001-03-11,"crw_sim_2000CA-Bmu-10832","pseudos"
"11762",-119.776568556691,20.9247829847481,1999-11-28,"crw_sim_1999CA-Bmu-23043","pseudos"
"11763",-120.519327803041,32.9403659248532,2007-11-20,"crw_sim_2007CA-Bmu-10836","pseudos"
"11764",-121.441297421719,33.2409418020659,2008-09-06,"crw_sim_2008CA-Bmu-10821","pseudos"
"11765",-120.869330178115,31.0163046177285,2008-08-17,"crw_sim_2008CA-Bmu-00840","pseudos"
"11766",-119.450023082808,34.0476869285059,2017-08-14,"crw_sim_2017CA-Bmu-05803","pseudos"
"11767",-116.46624051818,30.7932503024171,2007-12-13,"crw_sim_2007CA-Bmu-10836","pseudos"
"11768",-123.392779153249,33.6569619592017,2005-10-11,"crw_sim_2005CA-Bmu-10829","pseudos"
"11769",-117.41996468023,32.0332096058379,2014-09-02,"crw_sim_2014CA-Bmu-10836","pseudos"
"11770",-126.545862228778,30.7573218722305,2006-12-06,"crw_sim_2006CA-Bmu-02083","pseudos"
"11771",-95.3397317640858,14.7113159021858,2001-02-22,"crw_sim_2000CA-Bmu-01390","pseudos"
"11772",-114.896981880339,26.1912012701018,2014-10-21,"crw_sim_2014CA-Bmu-00847","pseudos"
"11773",-116.439933707863,31.2097709970224,1999-12-17,"crw_sim_1999CA-Bmu-04176","pseudos"
"11774",-118.081343333847,31.92429040285,2014-09-24,"crw_sim_2014CA-Bmu-10836","pseudos"
"11775",-112.344861252312,25.816413108532,1999-11-01,"crw_sim_1999CA-Bmu-23031","pseudos"
"11776",-110.686146205364,26.9160107603818,2007-01-12,"crw_sim_2006CA-Bmu-23039","pseudos"
"11777",-124.485866397722,39.9945777079386,2004-09-06,"crw_sim_2004CA-Bmu-10833","pseudos"
"11778",-127.345754643396,19.8599265030543,2000-04-17,"crw_sim_1999CA-Bmu-00838","pseudos"
"11779",-122.84023057112,29.6702376097278,1998-09-27,"crw_sim_1998CA-Bmu-10823","pseudos"
"11780",-117.741348791671,29.5031291132855,2000-01-06,"crw_sim_1999CA-Bmu-23030","pseudos"
"11781",-120.800714669944,34.508108070472,2005-10-09,"crw_sim_2005CA-Bmu-01389","pseudos"
"11782",-121.412769268843,35.8355291359932,1999-09-05,"crw_sim_1999CA-Bmu-00837","pseudos"
"11783",-119.159126044922,29.7787412013395,2007-11-07,"crw_sim_2007CA-Bmu-04174","pseudos"
"11784",-119.542398850649,33.8442253802423,2017-08-02,"crw_sim_2017CA-Bmu-10830","pseudos"
"11785",-126.863818898737,35.9567405773366,1998-09-28,"crw_sim_1998CA-Bmu-10823","pseudos"
"11786",-122.289605048058,34.8727211744871,2015-07-24,"crw_sim_2015CA-Bmu-00849","pseudos"
"11787",-113.094316536347,31.0503805039366,2007-03-16,"crw_sim_2006CA-Bmu-02083","pseudos"
"11788",-119.073718582566,29.9314199279147,2015-08-19,"crw_sim_2015CA-Bmu-05841","pseudos"
"11789",-127.637708769774,36.6741955770952,2015-12-07,"crw_sim_2015CA-Bmu-05640","pseudos"
"11790",-127.820186113582,31.5603453044099,2004-10-08,"crw_sim_2004CA-Bmu-10834","pseudos"
"11791",-125.804550121512,34.1622905818272,2015-09-18,"crw_sim_2015CA-Bmu-05640","pseudos"
"11792",-129.133759439302,28.2528205966025,2004-09-28,"crw_sim_2004CA-Bmu-10821","pseudos"
"11793",-98.5111660107412,11.097645770281,2000-12-14,"crw_sim_2000CA-Bmu-01390","pseudos"
"11794",-122.950746801634,35.9177080845586,2016-09-09,"crw_sim_2016CA-Bmu-05843","pseudos"
"11795",-121.320482187863,24.8500878841842,2000-01-12,"crw_sim_1999CA-Bmu-00838","pseudos"
"11796",-118.372930547117,21.4017812389439,1996-04-19,"crw_sim_1995CA-Bmu-00841","pseudos"
"11797",-121.781678609682,26.5073496563241,2007-11-11,"crw_sim_2007CA-Bmu-23043","pseudos"
"11798",-118.307647346595,33.618891948796,2007-12-22,"crw_sim_2007CA-Bmu-10836","pseudos"
"11799",-118.926632846528,33.4379637276672,1995-08-26,"crw_sim_1995CA-Bmu-23042","pseudos"
"11800",-126.403507061647,47.4935677376385,2005-11-15,"crw_sim_2005CA-Bmu-00834","pseudos"
"11801",-119.232353498833,33.929298869966,2007-09-15,"crw_sim_2007CA-Bmu-10836","pseudos"
"11802",-121.276691106756,35.5161001710357,2004-10-15,"crw_sim_2004CA-Bmu-10833","pseudos"
"11803",-125.535307864827,41.089998125391,2017-02-02,"crw_sim_2016CA-Bmu-10825","pseudos"
"11804",-116.707839442338,27.0889774302817,2017-12-02,"crw_sim_2017CA-Bmu-00841","pseudos"
"11805",-122.210711881122,32.5241130876249,2007-10-08,"crw_sim_2007CA-Bmu-10838","pseudos"
"11806",-119.899717087688,25.5948083769141,2008-10-26,"crw_sim_2008CA-Bmu-10821","pseudos"
"11807",-120.082542322429,34.1003200167943,2007-09-12,"crw_sim_2007CA-Bmu-10842","pseudos"
"11808",-115.470026813927,28.1048730868414,2007-11-22,"crw_sim_2007CA-Bmu-01385","pseudos"
"11809",-119.394131818817,32.5487481997799,1995-11-09,"crw_sim_1995CA-Bmu-00841","pseudos"
"11810",-114.558262495689,28.1859070396527,1999-03-16,"crw_sim_1998CA-Bmu-00824","pseudos"
"11811",-120.866885211294,32.7996543107392,2017-08-06,"crw_sim_2017CA-Bmu-05679","pseudos"
"11812",-123.065920688119,29.8415848619941,1999-11-15,"crw_sim_1999CA-Bmu-04176","pseudos"
"11813",-119.208141484039,30.9689689206964,2008-03-20,"crw_sim_2007CA-Bmu-10836","pseudos"
"11814",-118.085838735585,33.4974090699905,1995-10-10,"crw_sim_1995CA-Bmu-04176","pseudos"
"11815",-130.183403642633,34.4220012677147,1995-12-02,"crw_sim_1995CA-Bmu-00841","pseudos"
"11816",-124.002975650992,45.0941345274114,2004-11-07,"crw_sim_2004CA-Bmu-00840","pseudos"
"11817",-121.891625794407,36.7873239986011,2016-08-18,"crw_sim_2016CA-Bmu-05843","pseudos"
"11818",-122.534445089323,24.2372030800553,2000-03-01,"crw_sim_1999CA-Bmu-00838","pseudos"
"11819",-118.798972902374,33.9648754849031,2014-08-06,"crw_sim_2014CA-Bmu-05803","pseudos"
"11820",-120.871952812227,33.9943131594917,2017-07-22,"crw_sim_2017CA-Bmu-05679","pseudos"
"11821",-122.374212223358,27.4764022634359,2000-02-10,"crw_sim_1999CA-Bmu-04176","pseudos"
"11822",-121.255198912569,33.6470877033063,2008-08-09,"crw_sim_2008CA-Bmu-05644","pseudos"
"11823",-110.687382935128,26.1449986995269,2014-11-16,"crw_sim_2014CA-Bmu-00847","pseudos"
"11824",-120.824531129414,34.9073580579444,2015-08-13,"crw_sim_2015CA-Bmu-05840","pseudos"
"11825",-122.490961920849,34.1532490352535,2016-08-28,"crw_sim_2016CA-Bmu-05701","pseudos"
"11826",-122.697593963757,37.6056485929684,2016-08-03,"crw_sim_2016CA-Bmu-10825","pseudos"
"11827",-125.745419666555,37.1218446615659,2004-09-01,"crw_sim_2004CA-Bmu-10843","pseudos"
"11828",-125.253256611597,32.3784517853015,1999-04-01,"crw_sim_1998CA-Bmu-00824","pseudos"
"11829",-123.110186369186,37.9620644410493,2016-08-18,"crw_sim_2016CA-Bmu-00843","pseudos"
"11830",-118.758388089013,3.93826517863563,2008-10-23,"crw_sim_2008CA-Bmu-04176","pseudos"
"11831",-118.621057563679,33.5888629692411,2014-08-17,"crw_sim_2014CA-Bmu-05650","pseudos"
"11832",-122.971268221754,30.2084189147456,2008-08-18,"crw_sim_2008CA-Bmu-05644","pseudos"
"11833",-120.966703988882,35.3663740569149,1999-08-03,"crw_sim_1999CA-Bmu-00834","pseudos"
"11834",-121.742685367124,35.512301137315,1999-11-03,"crw_sim_1999CA-Bmu-04176","pseudos"
"11835",-118.854159900441,33.0810607716832,2007-06-30,"crw_sim_2006CA-Bmu-04175","pseudos"
"11836",-123.468133349512,35.0777743675171,2004-10-05,"crw_sim_2004CA-Bmu-10834","pseudos"
"11837",-123.491725358995,37.1092999019612,2008-01-27,"crw_sim_2007CA-Bmu-04174","pseudos"
"11838",-98.2480665062701,9.42986630914377,2000-12-08,"crw_sim_2000CA-Bmu-01390","pseudos"
"11839",-123.215175643646,33.3250901491569,2007-11-30,"crw_sim_2007CA-Bmu-04174","pseudos"
"11840",-116.419595581241,30.9706688579273,2015-07-24,"crw_sim_2015CA-Bmu-00825","pseudos"
"11841",-119.889161854224,33.6299157274545,2016-09-16,"crw_sim_2016CA-Bmu-05685","pseudos"
"11842",-119.91670147585,34.2961679511785,2007-12-11,"crw_sim_2007CA-Bmu-04174","pseudos"
"11843",-125.867317484962,37.0414330757718,2004-10-24,"crw_sim_2004CA-Bmu-10843","pseudos"
"11844",-120.790051413814,34.7551328058209,1995-09-15,"crw_sim_1995CA-Bmu-00841","pseudos"
"11845",-126.208621937529,42.7062912012642,2015-09-06,"crw_sim_2015CA-Bmu-05678","pseudos"
"11846",-125.298216560676,34.8886465176118,2017-01-30,"crw_sim_2016CA-Bmu-10825","pseudos"
"11847",-118.78816679528,19.5622779259308,1996-02-21,"crw_sim_1995CA-Bmu-00841","pseudos"
"11848",-119.588768399113,33.9368740665012,2014-08-05,"crw_sim_2014CA-Bmu-00847","pseudos"
"11849",-124.511392242329,39.0389159447892,2005-09-22,"crw_sim_2005CA-Bmu-01390","pseudos"
"11850",-126.870597116434,43.8420567592575,2008-01-09,"crw_sim_2007CA-Bmu-10838","pseudos"
"11851",-120.097017734943,33.3664254923557,2005-09-23,"crw_sim_2005CA-Bmu-10823","pseudos"
"11852",-128.168850194897,36.9895501583213,2016-12-02,"crw_sim_2016CA-Bmu-10825","pseudos"
"11853",-115.938789521505,29.2754305394032,2014-10-06,"crw_sim_2014CA-Bmu-10829","pseudos"
"11854",-121.382504197371,33.4472880447122,2017-09-07,"crw_sim_2017CA-Bmu-04176","pseudos"
"11855",-123.942191666207,20.5573863811197,2014-10-30,"crw_sim_2014CA-Bmu-00847","pseudos"
"11856",-123.411567818552,31.3750598630388,1999-08-20,"crw_sim_1999CA-Bmu-23043","pseudos"
"11857",-114.014258689971,20.112925973244,2008-11-19,"crw_sim_1993CA-Bmu-00830","pseudos"
"11858",-114.145270372232,23.9249009325092,1999-10-02,"crw_sim_1999CA-Bmu-00834","pseudos"
"11859",-101.204072648262,17.3684025036827,2014-11-17,"crw_sim_2014CA-Bmu-00847","pseudos"
"11860",-125.925554698926,30.2400843548898,2015-11-14,"crw_sim_2015CA-Bmu-05640","pseudos"
"11861",-120.849597961116,35.176576756089,2015-07-13,"crw_sim_2015CA-Bmu-00825","pseudos"
"11862",-125.351498339142,41.6111590033239,2017-03-02,"crw_sim_2016CA-Bmu-10825","pseudos"
"11863",-109.170405938263,21.3504442924724,2014-09-26,"crw_sim_2014CA-Bmu-00847","pseudos"
"11864",-126.351881175648,25.479286183645,2005-12-25,"crw_sim_2005CA-Bmu-10829","pseudos"
"11865",-119.89489085682,33.8690942095001,1999-10-06,"crw_sim_1999CA-Bmu-02082","pseudos"
"11866",-121.882217506859,26.8605588543191,2015-07-30,"crw_sim_2015CA-Bmu-00825","pseudos"
"11867",-121.552523318448,34.724451017286,2017-09-19,"crw_sim_2017CA-Bmu-04176","pseudos"
"11868",-124.143644763235,35.5437013953438,2016-08-21,"crw_sim_2016CA-Bmu-10825","pseudos"
"11869",-120.261784834933,34.368926328507,2015-08-25,"crw_sim_2015CA-Bmu-05840","pseudos"
"11870",-121.502017458214,29.2844317179696,2005-12-25,"crw_sim_2005CA-Bmu-10829","pseudos"
"11871",-117.805768758402,31.7277240844078,2007-10-23,"crw_sim_2007CA-Bmu-00831","pseudos"
"11872",-136.726352017154,36.4729596856217,2004-12-01,"crw_sim_2004CA-Bmu-10843","pseudos"
"11873",-119.53149228114,32.7191977710577,2017-09-14,"crw_sim_2017CA-Bmu-00847","pseudos"
"11874",-118.927261861932,32.8415085107692,2014-08-10,"crw_sim_2014CA-Bmu-05641","pseudos"
"11875",-121.635739243486,32.6363511266263,2015-09-11,"crw_sim_2015CA-Bmu-05840","pseudos"
"11876",-121.515010643298,33.5374494369035,2015-08-12,"crw_sim_2015CA-Bmu-00849","pseudos"
"11877",-120.787845567981,33.9199623234064,2005-09-23,"crw_sim_2005CA-Bmu-00834","pseudos"
"11878",-120.060157323272,33.8923452271668,2017-08-18,"crw_sim_2017CA-Bmu-00831","pseudos"
"11879",-121.237000235668,30.5720031338738,2008-08-31,"crw_sim_2008CA-Bmu-05644","pseudos"
"11880",-120.786674336391,28.7974716331527,2004-10-26,"crw_sim_2004CA-Bmu-10834","pseudos"
"11881",-115.947041324129,30.1108272848937,2015-12-02,"crw_sim_2015CA-Bmu-05640","pseudos"
"11882",-120.28705236331,31.5503918057156,2008-02-03,"crw_sim_2007CA-Bmu-10836","pseudos"
"11883",-126.677034583391,24.6333196647684,2004-12-08,"crw_sim_2004CA-Bmu-10843","pseudos"
"11884",-113.106640113265,30.7359720013517,2007-11-16,"crw_sim_2007CA-Bmu-01385","pseudos"
"11885",-114.46731685746,28.8323055321047,2005-11-16,"crw_sim_2005CA-Bmu-10829","pseudos"
"11886",-113.2396718658,22.3727632014748,2007-01-20,"crw_sim_2006CA-Bmu-23039","pseudos"
"11887",-117.108764325365,26.7833422838355,2005-10-12,"crw_sim_2005CA-Bmu-10829","pseudos"
"11888",-121.248736935286,22.5212961007736,2004-10-24,"crw_sim_2004CA-Bmu-10843","pseudos"
"11889",-117.541299481574,27.8510277049077,2000-02-16,"crw_sim_1999CA-Bmu-23030","pseudos"
"11890",-119.808733411964,27.2409488390513,2017-08-30,"crw_sim_2017CA-Bmu-00841","pseudos"
"11891",-124.653259533633,32.9057956800249,2014-09-18,"crw_sim_2014CA-Bmu-10836","pseudos"
"11892",-125.748850537354,43.8938988923695,2007-11-20,"crw_sim_2007CA-Bmu-04174","pseudos"
"11893",-117.261025901506,30.169273255607,2014-10-01,"crw_sim_2014CA-Bmu-10833","pseudos"
"11894",-118.446888835797,31.5396323984807,2014-10-10,"crw_sim_2014CA-Bmu-10834","pseudos"
"11895",-123.252136866626,33.046804012854,2008-02-04,"crw_sim_2007CA-Bmu-10836","pseudos"
"11896",-122.476735348513,35.1045325983875,1999-08-12,"crw_sim_1999CA-Bmu-00837","pseudos"
"11897",-123.962435618656,29.0782784971256,2008-02-10,"crw_sim_2007CA-Bmu-10836","pseudos"
"11898",-119.918775073801,29.7263387270258,1999-04-05,"crw_sim_1998CA-Bmu-00824","pseudos"
"11899",-117.237977802412,31.6826883914018,1999-10-31,"crw_sim_1999CA-Bmu-04176","pseudos"
"11900",-129.286815196505,20.4416447446089,2015-11-05,"crw_sim_2015CA-Bmu-00825","pseudos"
"11901",-119.796901782689,34.0755366251784,1998-12-06,"crw_sim_1998CA-Bmu-04175","pseudos"
"11902",-132.688718848233,46.4079223452834,1998-12-05,"crw_sim_1998CA-Bmu-00823","pseudos"
"11903",-118.131524694199,30.0733998303184,2008-09-21,"crw_sim_2008CA-Bmu-10821","pseudos"
"11904",-122.093658516085,33.3132465192541,2015-08-01,"crw_sim_2015CA-Bmu-05841","pseudos"
"11905",-120.632837916819,34.7370327917413,2017-08-03,"crw_sim_2017CA-Bmu-00831","pseudos"
"11906",-123.594992087212,35.3959760249124,2017-09-24,"crw_sim_2017CA-Bmu-00835","pseudos"
"11907",-122.533226557641,27.9508448783831,2000-04-02,"crw_sim_1999CA-Bmu-04176","pseudos"
"11908",-118.115531408525,33.0651372001495,2017-09-03,"crw_sim_2017CA-Bmu-00841","pseudos"
"11909",-122.696787798417,31.2930774974002,2017-09-17,"crw_sim_2017CA-Bmu-05803","pseudos"
